drugbank_id	chebi_id	MeSH
DB04960		C402769
DB06603		C496932
DB08883		C551441
DB08870		C547738
DB04922		C493250
DB08872		C493250
DB01349		C086167
DB09496		C516303
DB06800		C032257
DB09102		C549273
DB06267		C419664
DB04897		C502722
DB06594		C084711
DB05016		C515878
DB09331		C556306
DB01423		C035227
DB09048		C508854
DB01546		C038034
DB05359		C478745
DB09071		C478745
DB08975		C011826
DB00192		C042398
DB01511		C013434
DB00906		C059205
DB06650		C527517
DB09250		C084776
DB04826		C005795
DB04814		C044453
DB09204		C024523
DB08961		C018222
DB00306		C446080
DB03496		C077990
DB09295		C488233
DB00837		C017985
DB09082		C550468
DB08927		C049058
DB06317		C546027
DB08985		C046842
DB08985		D005039
DB09211		C059238
DB09257		C104201
DB09288		C063776
DB01419		C017014
DB04856		C103490
DB09091		C040971
DB09091		C019112
DB09396		C084813
DB09396		D011431
DB09247		C010474
DB01625		C084831
DB09290		C071315
DB06787		C015922
DB09166		C044610
DB08942		C013580
DB04924		C102254
DB01569		C002846
DB05271		C047508
DB09252		C008928
DB07565		C026016
DB06201		C079703
DB08989		C100268
DB08804		C003297
DB08796		C016064
DB09118		C021092
DB08869		C479538
DB05028		C054561
DB08888		C054561
DB08902		C542124
DB09271		C016859
DB06702		C526675
DB09021		C100247
DB01463		C020900
DB09306		C027473
DB08953		C018181
DB01380		C015087
DB01380		D003348
DB01461		C005016
DB04825		C053347
DB04825		D011299
DB09304		C050605
DB08926		C521214
DB09194		C013528
DB00519		C061095
DB00519		C052035
DB01476		C018779
DB09000		C028457
DB01354		C084640
DB09341		C031590
DB09341		D005947
DB02640		C026211
DB09245		C010798
DB08998		C033781
DB09006		C006231
DB01489		C084596
DB09231		C061004
DB09231		C050883
DB09238		C054218
DB04837		C010432
DB05197		C035032
DB04957		C086123
DB00234		C074679
DB01521		C076775
DB08988		C100067
DB00902		C044642
DB06738		C012394
DB08996		C100110
DB00383		C100201
DB09237		C542574
DB06726		C010831
DB06751		C005317
DB00617		C005731
DB00473		C004954
DB01553		C005522
DB09230		C061679
DB08922		C065533
DB09219		C030065
DB08982		C015208
DB06796		C060076
DB05266		C038366
DB08807		C036007
DB09229		C059427
DB01145		C036115
DB09535		C088673
DB09262		C120953
DB00832		C100129
DB01382		C073263
DB08936		C084597
DB01320		C043114
DB06706		C008192
DB09235		C066425
DB09004		C017135
DB09212		C040656
DB05265		C061681
DB01564		C073055
DB01252		C087255
DB08968		C073322
DB00463		C084822
DB01121		C005396
DB05239		C574276
DB11320		C027556
DB11320		D006632
DB01105		C058254
DB09279		C558933
DB09495		C059933
DB09495		C049935
DB08928		C546471
DB05352		C547076
DB09206		C005185
DB09213		C539402
DB04876		C502012
DB09215		C049073
DB09209		C008872
DB01336		C032943
DB01336		C015836
DB08867		C094854
DB08867		C555622
DB06725		C059451
DB06783		C000170
DB01491		C007527
DB09018		C013855
DB05311		C511194
DB09459		C029768
DB06206		C453980
DB06204		C523979
DB09014		C495502
DB06623		C034161
DB09081		C036619
DB06401		C447119
DB01559		C084599
DB09002		C040282
DB09120		C117479
DB09285		C027859
DB09273		C029797
DB01384		C032128
DB09449		C018279
DB09468		C018279
DB09469		C018279
DB09524		C018279
DB11083		C018279
DB05288		C108424
DB05288		C418047
DB00106		C423508
DB05094		C540278
DB09232		C065927
DB04941		C546704
DB09068		C557874
DB01606		C043265
DB06196		C065679
DB09076		C573971
DB09299		C442442
DB08935		C543332
DB09541		C069207
DB09541		D001205
DB01547		C001387
DB00886		C106266
DB09267		C081587
DB01410		C120481
DB09269		C025136
DB09296		C586094
DB06792		C119467
DB09151		C581552
DB09562		C581552
DB06168		C541220
DB08895		C479163
DB09183		C588260
DB11064		C060446
DB01298		C100141
DB08879		C511911
DB08811		C012582
DB00103		C459420
DB06403		C467894
DB09303		C577155
DB06273		C502936
DB06626		C503983
DB01272		C509951
DB09073		C500026
DB06413		C579652
DB00074		C113157
DB09536		C009495
DB00718		C106812
DB09335		C106856
DB00006		C074619
DB09050		C519491
DB09050		C000594038
DB01309		C479079
DB06712		C035100
DB06819		C075773
DB08954		C010739
DB09143		C561435
DB00041		C082598
DB00054		C085843
DB00087		C096529
DB09075		C552171
DB06674		C529000
DB06612		C434107
DB09149		C545186
DB06016		C533287
DB00043		C401983
DB00043		D000069444
DB06274		C419502
DB06480		C406662
DB09284		C002787
DB09275		C002791
DB09001		C011019
DB09013		C006034
DB00019		C455861
DB08800		C004664
DB09007		C100100
DB08810		C045316
DB11362		C523468
DB00063		C086648
DB05057		C048498
DB01545		C029617
DB00111		C096001
DB06781		C015808
DB08984		C015207
DB08983		C009746
DB01251		C010969
DB09242		C043482
DB00710		C073007
DB00308		C067192
DB00702		C105834
DB00053		C090568
DB00053		D005962
DB09046		C415771
DB09481		C005479
DB05246		C100286
DB09134		C054871
DB06186		C508317
DB00762		C051890
DB06826		C072630
DB08802		C008214
DB01587		C002072
DB00001		C083544
DB00528		C060343
DB06282		C472067
DB04908		C098107
DB06213		C430916
DB00253		C100283
DB09227		C050699
DB01071		C006069
DB00660		C011301
DB00940		C084588
DB09543		C033069
DB01226		C049430
DB04106		C054368
DB00507		C041747
DB01486		C005331
DB04822		C005461
DB01269		C500592
DB05715		C522917
DB09039		C522917
DB09265		C479460
DB08964		C021182
DB01083		C055122
DB06714		C084814
DB00049		C469709
DB00015		C087896
DB05378		C023808
DB06155		C089032
DB08931		C542595
DB04961		C074908
DB06287		C401859
DB00912		C072379
DB05332		C488777
DB00817		C021083
DB08806		C053742
DB05273		C061972
DB09509		C061972
DB00020		C081222
DB00971		C025698
DB06268		C106276
DB09098		C447442
DB01348		C052555
DB06820		C033308
DB08329		C084593
DB09289		C050504
DB01246		C031242
DB01246		D014291
DB11366		C045282
DB09136		C025484
DB09216		C009500
DB01079		C105050
DB00976		C106791
DB00031		C121182
DB00469		C032801
DB04900		C026455
DB06212		C116664
DB08814		C016167
DB09012		C073338
DB00807		C005717
DB06816		C024631
DB06816		D011774
DB01589		C025130
DB09097		C046650
DB01157		C056321
DB01157		D016597
DB00209		C003330
DB00385		C016163
DB00460		C098350
DB04878		C102817
DB06283		C078452
DB06694		C009695
DB09225		C022172
DB01459		C004461
DB00491		C045621
DB04896		C048107
DB05528		C524142
DB01107		C084583
DB06176		C087123
DB01106		C047340
DB00082		C406545
DB00885		C055139
DB00337		C117268
DB09026		C446481
DB01257		C481642
DB00095		C472181
DB00109		C105196
DB00980		C495910
DB09555		C018904
DB09254		C006919
DB09123		C023635
DB08994		C084774
DB01289		C100171
DB00282		C019248
DB09345		C005548
DB06788		C029256
DB01353		C027712
DB09088		C015677
DB00278		C031942
DB00365		C075375
DB01425		C033968
DB06193		C086548
DB00293		C068874
DB08880		C045463
DB08880		C527525
DB09017		C020960
DB01276		C074031
DB01550		C026013
DB08979		C084775
DB08973		C100065
DB08976		C084600
DB08972		C012976
DB08970		C100064
DB06716		C472965
DB00998		C108128
DB00056		C406061
DB08962		C073323
DB00596		C064466
DB01218		C023768
DB09526		C031927
DB05105		C115201
DB09029		C555450
DB06789		C020365
DB01619		C005430
DB09488		C043648
DB09135		C055357
DB09049		C000589308
DB06771		C522124
DB09302		C571059
DB00486		C011941
DB04906		C484071
DB09156		C038192
DB00793		C100276
DB04843		C005101
DB09223		C079310
DB04940		C490954
DB09291		C578834
DB05786		C102714
DB08939		C018578
DB11367		C012671
DB01133		C058651
DB06211		C099245
DB08925		C022116
DB00801		C010175
DB05153		C558660
DB08875		C558660
DB09357		C007288
DB01369		C113825
DB11363		C582670
DB02925		C015451
DB06366		C485206
DB01579		C100294
DB11364		C064893
DB09090		C013199
DB09286		C005569
DB00102		C072194
DB01278		C105254
DB01130		C035287
DB06794		C022028
DB06794		C021702
DB09236		C060285
DB09287		C000595211
DB09287		C000595212
DB09287		C000595213
DB09080		C549647
DB09038		C570240
DB09054		C552946
DB05058		C512998
DB09041		C512998
DB05015		C487081
DB09042		C515040
DB09040		C431707
DB06219		C469289
DB09119		C416835
DB05692		C530299
DB09030		C530299
DB09063		C586847
DB09036		C504234
DB05578		C543333
DB09031		C039128
DB04884		C080598
DB09074		C531550
DB09280		C569105
DB09060		C543519
DB09047		C560572
DB09079		C530716
DB09052		C510808
DB04951		C093844
DB00377		C083418
DB09045		C555680
DB09027		C586541
DB09037		C582435
DB09101		C509700
DB06699		C431566
DB09051		C102295
DB05162		C534611
DB09043		C534611
DB09248		C004343
DB09330		C000596361
DB09264		C000594745
DB09034		C551624
DB09272		C583636
DB09570		C000595706
DB09570		C548400
DB05773		C550911
DB09083		C088408
DB01169		C006632
DB01291		C009118
DB09297		C585405
DB08999		C013459
DB09128		C000591922
DB06764		C005810
DB04711		C006753
DB04711		D007458
DB05676		C505730
DB06441		C117446
DB09035		C581771
DB09010		C017367
DB09499		C017717
DB06636		C508735
DB09033		C543529
DB06439		C016811
DB09078		C531958
DB03655		C414210
DB06614		C414210
DB09162		C025314
DB01551		C014481
DB09077		C000602571
DB08792		C004932
DB09268		C005701
DB09517		C011819
DB00691		C058302
DB02638		C012078
DB09244		C009830
DB00896		C013769
DB01046		D000068238
DB00112		D000068258
DB00884		D000068296
DB08904		D000068582
DB05259		D000068717
DB06209		D000068799
DB00005		D000068800
DB00016		D000068817
DB00016		D004921
DB00002		D000068818
DB00072		D000068878
DB00051		D000068879
DB06817		D000068898
DB00047		D000069036
DB01307		D000069057
DB00073		D000069283
DB00065		D000069285
DB00108		D000069442
DB01409		D000069447
DB06643		D000069448
DB06655		D000069450
DB00110		D000069455
DB00243		D000069458
DB06769		D000069461
DB08908		D000069462
DB04854		D000069465
DB00930		D000069472
DB08934		D000069474
DB01255		D000069478
DB09065		D000069547
DB05679		D000069549
DB01270		D000069579
DB00099		D000069585
DB09560		D000069585
DB00768		D000069605
DB06290		D000069616
DB09347		D000100
DB01431		D000500
DB06243		D000518
DB06742		D000551
DB02842		D000585
DB01490		D000635
DB06767		D000643
DB01427		D000676
DB07402		D001032
DB01429		D001073
DB00023		D001215
DB09023		D001535
DB09096		D001585
DB09084		D001591
DB06756		D001622
DB09020		D001726
DB01558		D001960
DB04830		D002026
DB08808		D002046
DB06719		D002064
DB06724		D002119
DB01152		D002174
DB00314		D002207
DB06774		D002211
DB02329		D002229
DB09157		D002245
DB09157		D004367
DB09009		D002355
DB01414		D002505
DB01556		D002745
DB09093		D002751
DB08862		D002766
DB09218		D003002
DB00803		D003091
DB01284		D003366
DB09116		D003484
DB09485		D003545
DB05780		D003840
DB08997		D003909
DB00711		D004049
DB09095		D004060
DB09115		D004103
DB08801		D004115
DB08995		D004145
DB09167		D004308
DB09477		D004656
DB09477		D015773
DB08993		D004776
DB08991		D004840
DB08794		D005017
DB01466		D005036
DB09086		D005054
DB08980		D005275
DB04841		D005444
DB01544		D005445
DB01047		D005447
DB08971		D005448
DB00846		D005478
DB00690		D005479
DB08969		D005481
DB04842		D005484
DB09358		D005486
DB09256		D005641
DB08966		D005666
DB00040		D005934
DB11280		D005947
DB01437		D005984
DB09462		D005990
DB00986		D006024
DB09121		D006051
DB09276		D006052
DB00027		D006096
DB00874		D006140
DB00629		D006143
DB06786		D006206
DB09155		D006371
DB01109		D006493
DB08959		D006589
DB08958		D006590
DB08957		D006594
DB08818		D006820
DB00070		D006821
DB00774		D006857
DB09374		D007208
DB08950		D007217
DB00638		D007444
DB08946		D007480
DB01187		D007481
DB09133		D007482
DB09133		D007483
DB09313		D007485
DB04818		D007490
DB01247		D007520
DB00221		D007528
DB08941		D007556
DB06692		D007611
DB00920		D007665
DB00504		D007977
DB00186		D008140
DB06795		D008272
DB09104		D008276
DB00934		D008376
DB00579		D008454
DB00657		D008464
DB00737		D008468
DB09124		D008524
DB00454		D008614
DB01365		D008616
DB00532		D008617
DB00371		D008620
DB06823		D008625
DB09338		D008634
DB00931		D008690
DB04833		D008702
DB00703		D008704
DB00723		D008729
DB00232		D008736
DB09241		D008751
DB00353		D008755
DB01578		D008793
DB09346		D008794
DB00683		D008874
DB00648		D008939
DB01618		D008972
DB09282		D008981
DB06711		D009278
DB04820		D009526
DB00622		D009529
DB00699		D009530
DB06803		D009534
DB04145		D009540
DB04552		D009544
DB00336		D009583
DB09152		D009584
DB06690		D009609
DB09389		D009644
DB09389		D016912
DB01580		D010096
DB09140		D010100
DB06412		D010110
DB01192		D010111
DB00219		D010115
DB00107		D010121
DB09352		D010136
DB09117		D010242
DB01626		D010293
DB01359		D010394
DB09323		D010401
DB09320		D010402
DB00183		D010418
DB00652		D010423
DB00686		D010426
DB00806		D010431
DB00780		D010624
DB01620		D010632
DB00925		D010643
DB00397		D010665
DB00466		D010852
DB00826		D010866
DB09350		D010882
DB00236		D010885
DB09210		D010889
DB01324		D011139
DB06812		D011206
DB01588		D011222
DB00782		D011413
DB09348		D011420
DB09342		D011430
DB09141		D011479
DB00545		D011729
DB00478		D012299
DB00867		D012312
DB00021		D012633
DB09142		D012844
DB09153		D012965
DB09325		D012969
DB09112		D012977
DB09072		D012978
DB00464		D012981
DB09099		D013004
DB09391		D013012
DB06760		D013393
DB06760		D043324
DB09324		D013407
DB00664		D013415
DB09353		D013455
DB09203		D013578
DB00231		D013693
DB09085		D013748
DB04572		D013852
DB01623		D013888
DB09205		D013948
DB00024		D013972
DB00024		D057073
DB11092		D014002
DB00752		D014191
DB09283		D014192
DB01361		D014217
DB00384		D014223
DB01021		D014237
DB06824		D014266
DB00376		D014282
DB09089		D014287
DB09069		D014292
DB00347		D014293
DB00792		D014309
DB00809		D014331
DB09158		D014343
DB08841		D014439
DB09340		D014441
DB09185		D014745
DB04832		D015031
DB09321		D015034
DB09110		D015080
DB00104		D015282
DB09407		D015636
DB00552		D015649
DB01088		D016285
DB01018		D016316
DB04576		D016576
DB00342		D016593
DB01366		D017265
DB04846		D017272
DB00014		D017273
DB00666		D017274
DB00270		D017275
DB00904		D017294
DB01338		D017300
DB01340		D017315
DB00707		D017323
DB06825		D017329
DB00409		D017330
DB06149		D017334
DB04880		D017335
DB00455		D017336
DB00010		D017337
DB00080		D017576
DB01225		D017984
DB08960		D018738
DB09322		D019287
DB09395		D019346
DB09470		D019346
DB09294		D019354
DB09125		D019357
DB06285		D019379
DB00052		D019382
DB00740		D019782
DB02325		D019840
DB09220		D020108
DB04824		D020113
DB01388		D020748
DB01420		D043343
DB00094		D050477
DB00039		D051523
DB00026		D053590
DB06793		D054816
DB01306		D061267
DB00046		D061268
DB09263		C568789
DB09484		C012980
DB09022		C001584
